34	000095__NZ_CP014273_00094|IncFIB	1.00	17166	978
34	000096__NC_019117_00097|IncFIB	1.00	17166	978
34	AP001918|IncFIB	1.00	17166	682
34	CP037942_00031|IncFIB	0.97	17166	507
34	CP025678_00009|IncFIB	1.00	17166	978
34	AP019857_00001|IncFIB	1.00	17166	984
34	CP013836_00102|IncFIB	1.00	17166	567
34	CP019182_00137|IncFIB	1.00	17166	981
36	CP025980_00001|rep_cluster_2313	0.99	14032	696
47	000136__AP014877_00014|IncFIA	0.97	3802	858
47	CP022610_00144|IncFIA	0.97	3802	858
47	MK878891_00042|IncFIA	1.00	3802	858
47	CP010222_00090|IncFIA	0.99	3802	681
47	CP012501_00008|IncFIA	0.95	3802	870
47	MH263653_00001|IncFIA	1.00	3802	756
47	CP026817_00197|IncFIA	1.00	3802	756
47	CP030782_00013|IncFIA	0.97	3802	858
47	CP027674_00138|IncFIA	0.97	3802	858
47	CP030786_00062|IncFIA	0.97	3802	858
47	CP028121_00059|IncFIA	0.97	3802	858
47	CP030197_00001|IncFIA	0.97	3802	858
47	CP040649_00006|IncFIA	1.00	3802	750
47	CP043735_00036|IncFIA	1.00	3802	672
47	CP042629_00001|IncFIA	0.94	3802	543
47	CP010126_00145|IncFIA	0.97	3802	858
47	AF401292|IncFIC	1.00	3802	258
47	AP001918|IncFIC	1.00	3802	499
47	AP009242|IncFIC	1.00	3802	264
47	AY458016|IncFIC	1.00	3802	261
47	CP003035|IncFIC	1.00	3802	259
47	CR942285|IncFIC	1.00	3802	262
47	CP014493_00001|IncFIC	1.00	3802	183
47	000121__CP024805|IncFII	0.91	3802	261
47	000127__CP009275|IncFII	1.00	3802	228
47	000129__CP018340|IncFII	0.98	3802	235
47	000130__CP023489|IncFII	0.98	3802	235
47	AJ851089|IncFII	1.00	3802	261
47	JN232517|IncFII	1.00	3802	260
47	LS992172_00069|IncFII	1.00	3802	303
47	KC340959|IncK2/Z	0.95	3802	873
47	KJ484640|IncK2/Z	0.95	3802	873
47	KR905388|IncK2/Z	0.95	3802	873
47	CP031286_00006|rep_cluster_2232	1.00	3802	849
47	CP033091_00053|rep_cluster_2244	0.96	3802	834
