113	NC_021819_00066|MOBP	0.70	666	295
28	CP026812_00205|MOBF	1.00	69373	139
28	CP024237_00120|MOBF	0.92	69373	207
28	CP042601_00097|MOBF	0.97	69373	207
28	CP023354_00077|MOBF	0.99	69373	258
28	CP041301_00150|MOBF	1.00	69373	258
28	CP042640_00139|MOBF	1.00	69373	261
28	CP029214_00066|MOBF	1.00	69373	288
28	AP018572_00011|MOBF	0.98	69373	387
28	CP008715_00128|MOBF	0.97	69373	580
28	NC_010119_00038|MOBF	0.94	69373	605
28	MF535908_00027|MOBF	0.98	69373	719
28	NC_011964_00125|MOBF	0.98	69373	906
28	CP023471_00010|MOBF	0.99	69373	1191
28	NC_020271_00088|MOBF	1.00	69373	1408
28	MG904998_00124|MOBF	1.00	69373	1487
28	AP018568_00098|MOBF	1.00	69373	1597
28	CP017618_00114|MOBF	1.00	69373	1685
28	NC_007208_00043|MOBF	0.98	69373	1753
28	NC_017627_00068|MOBF	1.00	69373	1756
28	CP030220_00041|MOBF	1.00	69373	1756
28	CP022660_00273|MOBF	0.95	69373	1759
28	NC_017639_00103|MOBF	0.83	69373	281
28	NC_011980_00044|MOBF	1.00	69373	627
74	LT985292_00003|MOBP	0.99	5569	165
74	NC_016903_00002|MOBP	1.00	5569	517
74	NC_022662_00003|MOBP	0.61	5569	521
74	NC_020251_00005|MOBP	0.64	5569	521
74	NC_019076_00002|MOBP	1.00	5569	524
74	NC_017321_00002|MOBP	0.99	5569	118
