20	CP026812_00205|MOBF	1.00	77001	139
20	CP024237_00120|MOBF	0.92	77001	207
20	CP042601_00097|MOBF	0.97	77001	207
20	CP023354_00077|MOBF	0.99	77001	258
20	CP042640_00139|MOBF	1.00	77001	261
20	AP018572_00011|MOBF	0.98	77001	387
20	CP008715_00128|MOBF	0.97	77001	580
20	NC_010119_00038|MOBF	0.94	77001	605
20	MF535908_00027|MOBF	0.98	77001	719
20	NC_011964_00125|MOBF	0.98	77001	906
20	CP023471_00010|MOBF	0.99	77001	1191
20	NC_020271_00088|MOBF	1.00	77001	1408
20	MG904998_00124|MOBF	1.00	77001	1487
20	AP018568_00098|MOBF	1.00	77001	1597
20	CP017618_00114|MOBF	1.00	77001	1685
20	NC_007208_00043|MOBF	0.98	77001	1753
20	NC_017627_00068|MOBF	1.00	77001	1756
20	CP030220_00041|MOBF	1.00	77001	1756
20	CP022660_00273|MOBF	0.95	77001	1759
20	NC_017639_00103|MOBF	0.83	77001	281
20	NC_011980_00044|MOBF	1.00	77001	627
36	CP024283_00034|MOBP	0.98	35646	970
36	NC_011351_00034|MOBP	0.98	35646	1065
