47	NZ_CP016039|MOBF	1.00	33693	279
47	KX579977|MOBF	1.00	33693	279
47	NZ_CP012164|MOBF	1.00	33693	279
47	NZ_CP011049|MOBF	1.00	33693	280
47	NC_020262|MOBF	1.00	33693	279
47	NC_019242|MOBF	1.00	33693	279
47	CP019842|MOBF	1.00	33693	279
47	NZ_CP011137|MOBF	1.00	33693	274
47	CP016713|MOBF	1.00	33693	290
47	CP000430|MOBF	1.00	33693	290
47	AF242367|MOBF	1.00	33693	291
47	EU331425|MOBF	1.00	33693	289
47	KT325596|MOBF	1.00	33693	290
47	NZ_ALIR01000021|MOBF	1.00	33693	290
47	CP010903|MOBF	1.00	33693	290
47	FN868248|MOBF	1.00	33693	290
47	JQ432564|MOBF	1.00	33693	291
47	AY608912|MOBF	1.00	33693	293
47	KU254581|MOBF	1.00	33693	290
47	DQ286390|MOBF	1.00	33693	290
47	LN824137|MOBF	1.00	33693	290
47	AP010957|MOBF	1.00	33693	291
47	CP010205|MOBF	1.00	33693	283
47	CP003037|MOBF	1.00	33693	290
47	NC_009716|MOBF	1.00	33693	290
47	CP002180|MOBF	1.00	33693	290
47	CP010020|MOBF	1.00	33693	290
47	KY433363|MOBF	1.00	33693	291
47	KX710094|MOBF	1.00	33693	289
47	KT950740|MOBF	1.00	33693	290
47	CP016042|MOBF	1.00	33693	291
47	KM107838|MOBF	1.00	33693	291
47	AF197335|MOBF	1.00	33693	290
47	CP012166|MOBF	1.00	33693	290
47	HG796403|MOBF	1.00	33693	290
47	KP987215|MOBF	1.00	33693	290
47	CP010383|MOBF	1.00	33693	290
47	KY126370|MOBF	1.00	33693	290
47	CP019994|MOBP	1.00	33693	290
47	CP007673|MOBP	1.00	33693	290
47	CP017096|MOBP	1.00	33693	290
47	CP013229|MOBP	1.00	33693	290
47	GU128949|MOBP	1.00	33693	290
