35	000136__AP014877_00014|IncFIA	1.00	40507	858
35	CP022610_00144|IncFIA	1.00	40507	858
35	MK878891_00042|IncFIA	0.97	40507	858
35	CP010222_00090|IncFIA	0.99	40507	681
35	CP012501_00008|IncFIA	0.99	40507	870
35	MH263653_00001|IncFIA	1.00	40507	756
35	CP026817_00197|IncFIA	1.00	40507	756
35	CP030782_00013|IncFIA	1.00	40507	858
35	CP027674_00138|IncFIA	1.00	40507	858
35	CP030786_00062|IncFIA	1.00	40507	858
35	CP028121_00059|IncFIA	1.00	40507	858
35	CP030197_00001|IncFIA	1.00	40507	858
35	CP040649_00006|IncFIA	1.00	40507	750
35	CP043735_00036|IncFIA	1.00	40507	672
35	CP042629_00001|IncFIA	1.00	40507	543
35	CP010126_00145|IncFIA	1.00	40507	858
35	AF401292|IncFIC	1.00	40507	258
35	AP009242|IncFIC	1.00	40507	264
35	AY458016|IncFIC	1.00	40507	261
35	CP003035|IncFIC	1.00	40507	259
35	CR942285|IncFIC	1.00	40507	262
35	CP014493_00001|IncFIC	0.97	40507	183
35	000121__CP024805|IncFII	0.91	40507	261
35	000124__KP125893_00142|IncFII	0.97	40507	207
35	AJ851089|IncFII	1.00	40507	261
35	JN232517|IncFII	1.00	40507	260
35	LS992172_00069|IncFII	0.90	40507	303
35	KC340959|IncK2/Z	0.96	40507	873
35	KJ484640|IncK2/Z	0.96	40507	873
35	KR905388|IncK2/Z	0.96	40507	873
35	CP031286_00006|rep_cluster_2232	1.00	40507	849
35	CP033091_00053|rep_cluster_2244	1.00	40507	834
49	CP025980_00001|rep_cluster_2313	1.00	24594	696
98	NC_008486|Col(MG828)	1.00	1565	262
