116	NZ_CP016039|MOBF	0.98	2932	279
116	KX579977|MOBF	0.98	2932	279
116	NZ_CP012164|MOBF	0.98	2932	279
116	NZ_CP011049|MOBF	0.98	2932	280
116	NC_020262|MOBF	0.98	2932	279
116	NC_019242|MOBF	0.98	2932	279
116	CP019842|MOBF	0.98	2932	279
116	NZ_CP011137|MOBF	1.00	2932	274
116	CP019007|MOBF	0.83	2932	550
116	CP018958|MOBF	0.83	2932	550
116	CP017721|MOBF	0.83	2932	550
116	CP015086|MOBF	0.83	2932	550
116	CP013836|MOBF	0.83	2932	550
116	CP010239|MOBF	0.83	2932	545
116	CP010192|MOBF	0.83	2932	550
116	CP006001|MOBF	0.83	2932	550
116	AP014877|MOBF	0.83	2932	550
116	AP014804|MOBP	0.83	2932	550
116	NZ_CP014524|MOBP	0.82	2932	550
116	NC_022374|MOBP	0.83	2932	550
116	CP016713|MOBF	1.00	2932	290
116	CP000430|MOBF	1.00	2932	290
116	AF242367|MOBF	1.00	2932	291
116	EU331425|MOBF	1.00	2932	289
116	KT325596|MOBF	1.00	2932	290
116	NZ_ALIR01000021|MOBF	1.00	2932	290
116	CP010903|MOBF	1.00	2932	290
116	FN868248|MOBF	1.00	2932	290
116	JQ432564|MOBF	1.00	2932	291
116	AY608912|MOBF	1.00	2932	293
116	KU254581|MOBF	1.00	2932	290
116	DQ286390|MOBF	1.00	2932	290
116	LN824137|MOBF	1.00	2932	290
116	AP010957|MOBF	1.00	2932	291
116	CP010205|MOBF	0.84	2932	283
116	CP003037|MOBF	1.00	2932	290
116	NC_009716|MOBF	1.00	2932	290
116	CP002180|MOBF	1.00	2932	290
116	CP010020|MOBF	1.00	2932	290
116	KY433363|MOBF	1.00	2932	291
116	KX710094|MOBF	1.00	2932	289
116	KT950740|MOBF	1.00	2932	290
116	CP016042|MOBF	1.00	2932	291
116	KM107838|MOBF	1.00	2932	291
116	AF197335|MOBF	1.00	2932	290
116	CP012166|MOBF	1.00	2932	290
116	HG796403|MOBF	1.00	2932	290
116	KP987215|MOBF	1.00	2932	290
116	CP010383|MOBF	1.00	2932	290
116	KY126370|MOBF	1.00	2932	290
116	CP019994|MOBP	1.00	2932	290
116	CP007673|MOBP	1.00	2932	290
116	CP017096|MOBP	1.00	2932	290
116	CP013229|MOBP	1.00	2932	290
116	GU128949|MOBP	1.00	2932	290
75	NZ_CP016498|MOBF	1.00	17467	268
75	NZ_CP016035|MOBF	1.00	17467	268
75	NZ_CP015914|MOBF	1.00	17467	258
75	NZ_CP015239|MOBF	1.00	17467	266
75	NZ_CP015131|MOBF	1.00	17467	267
75	NZ_CP014523|MOBF	1.00	17467	270
75	NZ_CP014489|MOBF	1.00	17467	268
75	NZ_CP014320|MOBF	1.00	17467	288
75	NZ_CP014273|MOBF	1.00	17467	268
75	NZ_CP013834|MOBF	1.00	17467	259
75	NZ_CP013027|MOBF	1.00	17467	268
75	NZ_CP012928|MOBF	1.00	17467	259
