29	NC_019037_00043|MPF_F	1.00	70699	121
29	NC_017639_00094|MPF_F	1.00	70699	171
29	NZ_CM001154_00067|MPF_F	0.99	70699	940
29	NZ_CM001154_00091|MPF_F	1.00	70699	188
29	NC_017639_00100|MPF_F	0.83	70699	385
29	NC_003277_00107|MPF_F	0.99	70699	940
29	NC_017054_00095|MPF_F	1.00	70699	210
29	NC_019000_00022|MPF_F	1.00	70699	290
29	NC_010409_00124|MPF_F	1.00	70699	242
29	NC_008460_00107|MPF_F	0.99	70699	940
29	NC_014312_00116|MPF_F	1.00	70699	101
29	NC_008460_00097|MPF_F	1.00	70699	212
29	NC_018966_00040|MPF_F	0.92	70699	212
29	NC_017659_00099|MPF_F	0.94	70699	436
29	NC_022651_00077|MPF_F	0.99	70699	104
29	NC_017630_00031|MPF_F	1.00	70699	171
29	NC_017639_00090|MPF_F	1.00	70699	195
29	NC_013121_00043|MPF_F	1.00	70699	188
29	NC_017054_00096|MPF_F	1.00	70699	330
29	NC_019094_00068|MPF_F	1.00	70699	616
29	NC_022609_00081|MPF_F	0.96	70699	330
29	NC_010719_00096|MPF_F	1.00	70699	948
29	NC_021501_00085|MPF_F	0.96	70699	330
29	NC_007675_00027|MPF_F	0.97	70699	217
29	NC_019094_00090|MPF_F	0.97	70699	484
29	NC_013362_00053|MPF_F	0.92	70699	212
29	NC_014615_00017|MPF_F	0.88	70699	162
29	NC_010719_00097|MPF_F	1.00	70699	458
29	NC_014615_00033|MPF_F	1.00	70699	458
29	NC_019037_00027|MPF_F	1.00	70699	212
29	NC_019165_00034|MPF_F	1.00	70699	456
29	NC_006323_00113|MPF_F	0.98	70699	456
29	NC_009837_00049|MPF_F	0.98	70699	1398
29	NC_021501_00074|MPF_T	0.82	70699	748
29	NC_009378_00113|MPF_T	0.84	70699	703
29	NZ_CM001063_00039|MPF_T	0.83	70699	732
29	NC_021155_00062|MPF_T	1.00	70699	753
29	NC_019112_00042|MPF_T	0.78	70699	777
29	NC_019072_00073|MPF_T	1.00	70699	720
29	NC_014384_00086|MPF_T	1.00	70699	741
29	NC_013507_00059|MPF_T	1.00	70699	762
29	NC_017627_00069|MPF_T	0.91	70699	783
29	NC_013437_00116|MPF_T	0.99	70699	882
29	NC_007607_00115|MPF_T	1.00	70699	504
29	08-5333_00200|MPF_Unknown	1.00	70699	738
