35	NC_019037_00043|MPF_F	0.99	38992	121
35	NZ_CM001154_00091|MPF_F	1.00	38992	188
35	NC_010409_00124|MPF_F	1.00	38992	242
35	NC_014312_00116|MPF_F	1.00	38992	101
35	NC_008460_00097|MPF_F	1.00	38992	212
35	NC_018966_00040|MPF_F	0.93	38992	212
35	NC_022651_00077|MPF_F	0.99	38992	104
35	NC_017639_00090|MPF_F	1.00	38992	195
35	NC_013121_00043|MPF_F	1.00	38992	188
35	NC_017054_00096|MPF_F	1.00	38992	330
35	NC_022609_00081|MPF_F	0.84	38992	330
35	NC_021501_00085|MPF_F	0.84	38992	330
35	NC_013362_00053|MPF_F	0.93	38992	212
35	NC_010719_00097|MPF_F	1.00	38992	458
35	NC_014615_00033|MPF_F	1.00	38992	458
35	NC_019037_00027|MPF_F	1.00	38992	212
35	NC_010488_00021|MPF_F	1.00	38992	602
35	NC_019165_00034|MPF_F	0.99	38992	456
35	NC_006323_00113|MPF_F	0.98	38992	456
35	NC_009837_00049|MPF_F	0.84	38992	1398
35	NC_021501_00074|MPF_T	0.82	38992	748
35	NZ_CM001063_00039|MPF_T	1.00	38992	732
35	NC_021155_00062|MPF_T	0.80	38992	753
35	NC_019072_00073|MPF_T	1.00	38992	720
35	NC_014384_00086|MPF_T	1.00	38992	741
35	NC_013507_00059|MPF_T	1.00	38992	762
35	NC_017627_00069|MPF_T	0.91	38992	783
35	NC_007607_00115|MPF_T	1.00	38992	504
35	08-5333_00200|MPF_Unknown	1.00	38992	738
