31	NC_019037_00043|MPF_F	0.99	55101	121
31	NC_017639_00094|MPF_F	1.00	55101	171
31	NZ_CM001154_00067|MPF_F	1.00	55101	940
31	NZ_CM001154_00091|MPF_F	1.00	55101	188
31	NC_017639_00100|MPF_F	0.83	55101	385
31	NC_003277_00107|MPF_F	1.00	55101	940
31	NC_017054_00095|MPF_F	1.00	55101	210
31	NC_019000_00022|MPF_F	1.00	55101	290
31	NC_010409_00124|MPF_F	1.00	55101	242
31	NC_008460_00107|MPF_F	1.00	55101	940
31	NC_014312_00116|MPF_F	1.00	55101	101
31	NC_008460_00097|MPF_F	1.00	55101	212
31	NC_018966_00040|MPF_F	0.93	55101	212
31	NC_017659_00099|MPF_F	1.00	55101	436
31	NC_022651_00077|MPF_F	0.99	55101	104
31	NC_017630_00031|MPF_F	1.00	55101	171
31	NC_017639_00090|MPF_F	1.00	55101	195
31	NC_013121_00043|MPF_F	1.00	55101	188
31	NC_017054_00096|MPF_F	1.00	55101	330
31	NC_010719_00096|MPF_F	1.00	55101	948
31	NC_007675_00027|MPF_F	0.97	55101	217
31	NC_019094_00090|MPF_F	0.96	55101	484
31	NC_013362_00053|MPF_F	0.93	55101	212
31	NC_014615_00017|MPF_F	0.88	55101	162
31	NC_010719_00097|MPF_F	1.00	55101	458
31	NC_014615_00033|MPF_F	1.00	55101	458
31	NC_019037_00027|MPF_F	1.00	55101	212
31	NC_010488_00021|MPF_F	1.00	55101	602
31	NC_019165_00034|MPF_F	0.99	55101	456
31	NC_006323_00113|MPF_F	0.98	55101	456
31	NC_009837_00049|MPF_F	1.00	55101	1398
31	NC_019112_00045|MPF_F	0.99	55101	828
31	NC_021501_00074|MPF_T	0.82	55101	748
31	NC_009378_00113|MPF_T	0.84	55101	703
31	NC_021502_00150|MPF_T	0.79	55101	770
31	NZ_CM001063_00039|MPF_T	1.00	55101	732
31	NC_021155_00062|MPF_T	0.80	55101	753
31	NC_019112_00042|MPF_T	0.78	55101	777
31	NC_019072_00073|MPF_T	1.00	55101	720
31	NC_014384_00086|MPF_T	1.00	55101	741
31	NC_013507_00059|MPF_T	1.00	55101	762
31	NC_017627_00069|MPF_T	0.91	55101	783
31	NC_013437_00116|MPF_T	0.99	55101	882
31	NC_007607_00115|MPF_T	1.00	55101	504
31	08-5333_00200|MPF_Unknown	1.00	55101	738
