24	NC_022267_00057|MPF_I	1.00	52052	400
24	NZ_CM001473_00069|MPF_I	1.00	52052	116
24	NC_023290_00086|MPF_I	1.00	52052	175
24	NZ_CM001473_00064|MPF_I	0.97	52052	277
24	NC_019111_00038|MPF_I	0.94	52052	134
24	NZ_CM001473_00074|MPF_I	1.00	52052	175
24	NC_014843_00033|MPF_I	0.89	52052	278
24	NC_015965_00072|MPF_I	1.00	52052	234
24	NC_011419_00085|MPF_I	0.94	52052	134
24	NC_022992_00102|MPF_I	0.92	52052	278
24	NC_014234_00057|MPF_I	0.85	52052	243
24	NC_019097_00085|MPF_I	1.00	52052	272
24	NC_019097_00075|MPF_I	1.00	52052	327
24	NC_022267_00069|MPF_I	0.91	52052	237
24	NZ_CM001473_00071|MPF_I	1.00	52052	327
24	NZ_CM001473_00091|MPF_I	1.00	52052	763
24	NZ_CM001473_00080|MPF_I	1.00	52052	400
24	NC_019097_00056|MPF_I	0.92	52052	818
31	NC_009378_00113|MPF_T	0.84	31325	703
31	NZ_CM001063_00039|MPF_T	1.00	31325	732
31	NC_021155_00062|MPF_T	1.00	31325	753
31	NC_019072_00073|MPF_T	1.00	31325	720
31	NC_014384_00086|MPF_T	1.00	31325	741
31	NC_013507_00059|MPF_T	1.00	31325	762
31	NC_017627_00069|MPF_T	0.91	31325	783
31	NC_007607_00115|MPF_T	1.00	31325	504
31	08-5333_00200|MPF_Unknown	1.00	31325	738
34	NC_019037_00043|MPF_F	0.99	29949	121
34	NC_017639_00094|MPF_F	1.00	29949	171
34	NZ_CM001154_00067|MPF_F	1.00	29949	940
34	NZ_CM001154_00091|MPF_F	1.00	29949	188
34	NC_017639_00100|MPF_F	0.83	29949	385
34	NC_003277_00107|MPF_F	1.00	29949	940
34	NC_017054_00095|MPF_F	1.00	29949	210
34	NC_019000_00022|MPF_F	1.00	29949	290
34	NC_010409_00124|MPF_F	1.00	29949	242
34	NC_008460_00107|MPF_F	1.00	29949	940
34	NC_014312_00116|MPF_F	1.00	29949	101
34	NC_008460_00097|MPF_F	1.00	29949	212
34	NC_018966_00040|MPF_F	0.93	29949	212
34	NC_017659_00099|MPF_F	1.00	29949	436
34	NC_022651_00077|MPF_F	0.99	29949	104
34	NC_017630_00031|MPF_F	1.00	29949	171
34	NC_017639_00090|MPF_F	1.00	29949	195
34	NC_013121_00043|MPF_F	1.00	29949	188
34	NC_017054_00096|MPF_F	1.00	29949	330
34	NC_010719_00096|MPF_F	1.00	29949	948
34	NC_007675_00027|MPF_F	0.97	29949	217
34	NC_019094_00090|MPF_F	0.96	29949	484
34	NC_013362_00053|MPF_F	0.93	29949	212
34	NC_014615_00017|MPF_F	0.88	29949	162
34	NC_010719_00097|MPF_F	1.00	29949	458
34	NC_014615_00033|MPF_F	1.00	29949	458
34	NC_019037_00027|MPF_F	1.00	29949	212
34	NC_010488_00021|MPF_F	1.00	29949	602
34	NC_019165_00034|MPF_F	0.99	29949	456
34	NC_006323_00113|MPF_F	0.98	29949	456
34	NC_009837_00049|MPF_F	1.00	29949	1398
34	NC_019112_00045|MPF_F	0.99	29949	828
34	NC_013437_00116|MPF_T	0.99	29949	882
