188	NC_008486|Col(MG828)	0.80	238	262
20	000136__AP014877_00014|IncFIA	1.00	80577	858
20	CP022610_00144|IncFIA	1.00	80577	858
20	MK878891_00042|IncFIA	0.97	80577	858
20	CP010222_00090|IncFIA	0.99	80577	681
20	CP012501_00008|IncFIA	1.00	80577	870
20	MH263653_00001|IncFIA	1.00	80577	756
20	CP026817_00197|IncFIA	1.00	80577	756
20	CP030782_00013|IncFIA	1.00	80577	858
20	CP027674_00138|IncFIA	1.00	80577	858
20	CP030786_00062|IncFIA	1.00	80577	858
20	CP028121_00059|IncFIA	1.00	80577	858
20	CP030197_00001|IncFIA	1.00	80577	858
20	CP040649_00006|IncFIA	1.00	80577	750
20	CP043735_00036|IncFIA	1.00	80577	672
20	CP042629_00001|IncFIA	1.00	80577	543
20	CP010126_00145|IncFIA	1.00	80577	858
20	000095__NZ_CP014273_00094|IncFIB	1.00	80577	978
20	000096__NC_019117_00097|IncFIB	1.00	80577	978
20	AP001918|IncFIB	1.00	80577	682
20	CP022140_00116|IncFIB	0.94	80577	702
20	CP037942_00031|IncFIB	0.97	80577	507
20	CP025678_00009|IncFIB	1.00	80577	978
20	AP019857_00001|IncFIB	1.00	80577	984
20	CP019182_00137|IncFIB	1.00	80577	981
20	AF401292|IncFIC	1.00	80577	258
20	AP009242|IncFIC	1.00	80577	264
20	AY458016|IncFIC	1.00	80577	261
20	CP003035|IncFIC	1.00	80577	259
20	CR942285|IncFIC	1.00	80577	262
20	CP014493_00001|IncFIC	1.00	80577	183
20	000121__CP024805|IncFII	0.91	80577	261
20	AJ851089|IncFII	1.00	80577	261
20	JN232517|IncFII	1.00	80577	260
20	LS992172_00069|IncFII	0.91	80577	303
20	KC340959|IncK2/Z	0.96	80577	873
20	KJ484640|IncK2/Z	0.96	80577	873
20	KR905388|IncK2/Z	0.96	80577	873
20	CP031286_00006|rep_cluster_2232	1.00	80577	849
20	CP033091_00053|rep_cluster_2244	1.00	80577	834
21	000103__CP010244_00032|IncFIB	1.00	80456	1056
21	000104__CP010386_00052|IncFIB	1.00	80456	1065
21	AL513384|IncFIB	1.00	80456	875
21	CU638872|IncFIB	1.00	80456	560
39	CP010124_00057|IncI1	0.97	22864	1023
39	CP028111_00085|IncI1	1.00	22864	735
39	HF572032|IncI1/B/O	1.00	22864	1032
39	KX246268|IncI1/B/O	1.00	22864	1032
39	EU418926|IncI1/B/O	1.00	22864	1032
39	CP012627|IncI1/B/O	1.00	22864	1032
39	DQ017661|IncI1/B/O	1.00	22864	1032
39	FJ386569|IncI1/B/O	1.00	22864	1032
39	KU932021|IncI1/B/O	1.00	22864	1032
39	CP042618_00163|rep_cluster_2371	1.00	22864	441
39	CP001118|IncI-gamma/K1	1.00	22864	1032
39	MG764547|IncI-gamma/K1	1.00	22864	1032
39	KT186369|IncI-gamma/K1	1.00	22864	1032
39	KJ484639|IncI-gamma/K1	1.00	22864	1032
39	MF344575|IncI-gamma/K1	1.00	22864	1032
39	CP010831|IncI-gamma/K1	1.00	22864	1032
39	MF344577|IncI-gamma/K1	1.00	22864	1032
39	CP003290|IncI-gamma/K1	1.00	22864	1032
39	KM409652|IncI-gamma/K1	1.00	22864	1032
39	AP011954|IncI-gamma/K1	1.00	22864	1032
39	KC788405|IncI-gamma/K1	1.00	22864	1032
39	KT754167|IncI-gamma/K1	1.00	22864	1032
39	CP002968|IncI-gamma/K1	1.00	22864	1032
39	MF344576|IncI-gamma/K1	1.00	22864	1032
39	CP013193|IncI-gamma/K1	1.00	22864	1032
59	000004__DQ298019|ColRNAI_rep_cluster_1857	1.00	6647	130
59	000006__CP017388|ColRNAI_rep_cluster_1857	0.94	6647	109
59	000007__CP022075|ColRNAI_rep_cluster_1857	1.00	6647	108
59	000008__AJ627566|ColRNAI_rep_cluster_1857	1.00	6647	109
59	000009__CP017845|ColRNAI_rep_cluster_1857	1.00	6647	103
59	000010__KY807921|ColRNAI_rep_cluster_1857	1.00	6647	103
59	000012__CP000801|ColRNAI_rep_cluster_1857	0.94	6647	109
59	GU949535_00001|ColRNAI_rep_cluster_1857	1.00	6647	201
59	CP024554_00008|ColRNAI_rep_cluster_1987	0.89	6647	411
59	CP035723_00002|rep_cluster_2350	1.00	6647	558
59	CP041342_00001|rep_cluster_2350	0.99	6647	552
59	CP031900_00001|rep_cluster_2350	1.00	6647	540
59	AY123047_00001|rep_cluster_2350	0.90	6647	408
59	CP041088_00001|rep_cluster_2358	0.91	6647	129
59	EU580135_00003|rep_cluster_2370	0.95	6647	432
59	CP010205_00002|rep_cluster_2370	1.00	6647	408
59	CP039563_00003|rep_cluster_2370	0.93	6647	450
59	CP033698_00001|rep_cluster_2370	1.00	6647	408
65	NC_009781|Col156	1.00	5463	154
65	CP019693_00001|Col156	0.83	5463	936
65	CP001126_00001|Col156	0.83	5463	936
65	CP010218_00004|rep_cluster_2131	0.86	5463	927
65	CP030770_00142|rep_cluster_2131	0.92	5463	567
65	CP014098_00009|rep_cluster_2134	0.87	5463	915
65	CP040267_00002|rep_cluster_2150	0.81	5463	894
65	CP010239_00040|rep_cluster_2344	0.84	5463	261
70	NC_008486|Col(MG828)	1.00	3651	262
84	NC_008486|Col(MG828)	0.98	1506	262
