30	CP026812_00205|MOBF	1.00	65549	139
30	CP024237_00120|MOBF	0.92	65549	207
30	CP042601_00097|MOBF	0.97	65549	207
30	CP023354_00077|MOBF	0.99	65549	258
30	CP042640_00139|MOBF	1.00	65549	261
30	AP018572_00011|MOBF	0.98	65549	387
30	CP008715_00128|MOBF	0.97	65549	580
30	NC_010119_00038|MOBF	0.94	65549	605
30	MF535908_00027|MOBF	0.98	65549	719
30	NC_011964_00125|MOBF	0.98	65549	906
30	CP023471_00010|MOBF	0.99	65549	1191
30	NC_020271_00088|MOBF	1.00	65549	1408
30	MG904998_00124|MOBF	1.00	65549	1487
30	AP018568_00098|MOBF	1.00	65549	1597
30	CP017618_00114|MOBF	1.00	65549	1685
30	NC_007208_00043|MOBF	0.98	65549	1753
30	NC_017627_00068|MOBF	1.00	65549	1756
30	CP030220_00041|MOBF	1.00	65549	1756
30	CP022660_00273|MOBF	0.95	65549	1759
30	NC_017639_00103|MOBF	0.83	65549	281
30	NC_011980_00044|MOBF	1.00	65549	627
74	LT985292_00003|MOBP	0.83	3691	165
74	NC_016903_00002|MOBP	1.00	3691	517
74	NC_020251_00005|MOBP	1.00	3691	521
74	NC_019076_00002|MOBP	1.00	3691	524
74	NC_017321_00002|MOBP	0.99	3691	118
