28	NC_019037_00043|MPF_F	0.99	60126	121
28	NC_017639_00094|MPF_F	1.00	60126	171
28	NZ_CM001154_00067|MPF_F	1.00	60126	940
28	NZ_CM001154_00091|MPF_F	1.00	60126	188
28	NC_017639_00100|MPF_F	0.83	60126	385
28	NC_003277_00107|MPF_F	1.00	60126	940
28	NC_017054_00095|MPF_F	1.00	60126	210
28	NC_019000_00022|MPF_F	1.00	60126	290
28	NC_010409_00124|MPF_F	1.00	60126	242
28	NC_008460_00107|MPF_F	1.00	60126	940
28	NC_008460_00097|MPF_F	1.00	60126	212
28	NC_018966_00040|MPF_F	0.91	60126	212
28	NC_017659_00099|MPF_F	1.00	60126	436
28	NC_022651_00077|MPF_F	0.99	60126	104
28	NC_017630_00031|MPF_F	1.00	60126	171
28	NC_017639_00090|MPF_F	1.00	60126	195
28	NC_013121_00043|MPF_F	1.00	60126	188
28	NC_017054_00096|MPF_F	1.00	60126	330
28	NC_022609_00081|MPF_F	0.96	60126	330
28	NC_010719_00096|MPF_F	1.00	60126	948
28	NC_021501_00085|MPF_F	0.96	60126	330
28	NC_007675_00027|MPF_F	0.97	60126	217
28	NC_019094_00090|MPF_F	0.96	60126	484
28	NC_013362_00053|MPF_F	0.93	60126	212
28	NC_014615_00017|MPF_F	0.88	60126	162
28	NC_010719_00097|MPF_F	1.00	60126	458
28	NC_014615_00033|MPF_F	1.00	60126	458
28	NC_019037_00027|MPF_F	1.00	60126	212
28	NC_010488_00021|MPF_F	0.99	60126	602
28	NC_019165_00034|MPF_F	1.00	60126	456
28	NC_006323_00113|MPF_F	0.98	60126	456
28	NC_009837_00049|MPF_F	1.00	60126	1398
28	NC_019112_00045|MPF_F	0.99	60126	828
28	NC_021501_00074|MPF_T	0.82	60126	748
28	NC_009378_00113|MPF_T	0.84	60126	703
28	NZ_CM001063_00039|MPF_T	1.00	60126	732
28	NC_021155_00062|MPF_T	0.80	60126	753
28	NC_019072_00073|MPF_T	1.00	60126	720
28	NC_014384_00086|MPF_T	1.00	60126	741
28	NC_013507_00059|MPF_T	1.00	60126	762
28	NC_017627_00069|MPF_T	0.91	60126	783
28	NC_013437_00116|MPF_T	0.99	60126	882
28	NC_007607_00115|MPF_T	0.92	60126	504
28	08-5333_00200|MPF_Unknown	1.00	60126	738
37	NC_019039_00052|MPF_T	1.00	36532	244
37	NC_019039_00051|MPF_T	1.00	36532	256
37	NC_019039_00065|MPF_T	1.00	36532	331
37	NC_020270_00058|MPF_T	1.00	36532	652
37	NC_020270_00063|MPF_T	1.00	36532	785
