29	CP026812_00205|MOBF	1.00	70699	139
29	CP024237_00120|MOBF	0.88	70699	207
29	CP042601_00097|MOBF	0.92	70699	207
29	CP023354_00077|MOBF	0.99	70699	258
29	CP041301_00150|MOBF	1.00	70699	258
29	CP042640_00139|MOBF	0.95	70699	261
29	CP029214_00066|MOBF	1.00	70699	288
29	AP018572_00011|MOBF	0.98	70699	387
29	CP008715_00128|MOBF	0.97	70699	580
29	NC_010119_00038|MOBF	0.94	70699	605
29	MF535908_00027|MOBF	0.97	70699	719
29	NC_011964_00125|MOBF	0.80	70699	906
29	CP023471_00010|MOBF	0.99	70699	1191
29	NC_020271_00088|MOBF	1.00	70699	1408
29	MG904998_00124|MOBF	1.00	70699	1487
29	AP018568_00098|MOBF	1.00	70699	1597
29	CP017618_00114|MOBF	1.00	70699	1685
29	NC_007208_00043|MOBF	0.98	70699	1753
29	NC_017627_00068|MOBF	1.00	70699	1756
29	CP030220_00041|MOBF	1.00	70699	1756
29	CP022660_00273|MOBF	0.95	70699	1759
29	NC_017639_00103|MOBF	0.92	70699	281
29	NC_011980_00044|MOBF	1.00	70699	627
50	NC_019783_00003|MOBQ	1.00	5163	308
