100	NC_010656|Col(BS512)	1.00	2089	233
38	000136__AP014877_00014|IncFIA	1.00	52587	858
38	CP022610_00144|IncFIA	1.00	52587	858
38	MK878891_00042|IncFIA	0.97	52587	858
38	CP010222_00090|IncFIA	0.99	52587	681
38	CP012501_00008|IncFIA	1.00	52587	870
38	MH263653_00001|IncFIA	1.00	52587	756
38	CP026817_00197|IncFIA	1.00	52587	756
38	CP030782_00013|IncFIA	1.00	52587	858
38	CP027674_00138|IncFIA	1.00	52587	858
38	CP030786_00062|IncFIA	1.00	52587	858
38	CP028121_00059|IncFIA	1.00	52587	858
38	CP030197_00001|IncFIA	1.00	52587	858
38	CP040649_00006|IncFIA	1.00	52587	750
38	CP043735_00036|IncFIA	1.00	52587	672
38	CP042629_00001|IncFIA	0.99	52587	543
38	CP010126_00145|IncFIA	1.00	52587	858
38	AF401292|IncFIC	1.00	52587	258
38	AP009242|IncFIC	1.00	52587	264
38	AY458016|IncFIC	1.00	52587	261
38	CP003035|IncFIC	1.00	52587	259
38	CR942285|IncFIC	1.00	52587	262
38	CP014493_00001|IncFIC	1.00	52587	183
38	000121__CP024805|IncFII	0.91	52587	261
38	000127__CP009275|IncFII	1.00	52587	228
38	AJ851089|IncFII	1.00	52587	261
38	JN232517|IncFII	1.00	52587	260
38	LS992172_00069|IncFII	0.95	52587	303
38	KC340959|IncK2/Z	0.96	52587	873
38	KJ484640|IncK2/Z	0.96	52587	873
38	KR905388|IncK2/Z	0.96	52587	873
38	CP031286_00006|rep_cluster_2232	1.00	52587	849
38	CP033091_00053|rep_cluster_2244	1.00	52587	834
62	000138__CP021336_00001|IncHI1B	1.00	13998	885
82	000004__DQ298019|ColRNAI_rep_cluster_1857	1.00	5569	130
82	000006__CP017388|ColRNAI_rep_cluster_1857	0.98	5569	109
82	000007__CP022075|ColRNAI_rep_cluster_1857	0.98	5569	108
82	000008__AJ627566|ColRNAI_rep_cluster_1857	0.98	5569	109
82	000009__CP017845|ColRNAI_rep_cluster_1857	0.97	5569	103
82	000010__KY807921|ColRNAI_rep_cluster_1857	0.97	5569	103
82	000012__CP000801|ColRNAI_rep_cluster_1857	0.98	5569	109
82	GU949535_00001|ColRNAI_rep_cluster_1857	1.00	5569	201
82	CP035723_00002|rep_cluster_2350	0.99	5569	558
82	CP041342_00001|rep_cluster_2350	0.99	5569	552
82	CP031900_00001|rep_cluster_2350	1.00	5569	540
82	AY123047_00001|rep_cluster_2350	0.85	5569	408
82	EU580135_00003|rep_cluster_2370	0.89	5569	432
82	CP010205_00002|rep_cluster_2370	0.94	5569	408
82	CP039563_00003|rep_cluster_2370	0.93	5569	450
82	CP033698_00001|rep_cluster_2370	0.94	5569	408
82	CP045830_00002|rep_cluster_2392	0.95	5569	255
