21	NC_019037_00043|MPF_F	0.99	78327	121
21	NC_017639_00094|MPF_F	1.00	78327	171
21	NZ_CM001154_00067|MPF_F	1.00	78327	940
21	NZ_CM001154_00091|MPF_F	1.00	78327	188
21	NC_017639_00100|MPF_F	0.83	78327	385
21	NC_003277_00107|MPF_F	1.00	78327	940
21	NC_017054_00095|MPF_F	1.00	78327	210
21	NC_019000_00022|MPF_F	1.00	78327	290
21	NC_010409_00124|MPF_F	1.00	78327	242
21	NC_008460_00107|MPF_F	1.00	78327	940
21	NC_014312_00116|MPF_F	1.00	78327	101
21	NC_008460_00097|MPF_F	1.00	78327	212
21	NC_018966_00040|MPF_F	0.93	78327	212
21	NC_017659_00099|MPF_F	1.00	78327	436
21	NC_022651_00077|MPF_F	0.99	78327	104
21	NC_017630_00031|MPF_F	1.00	78327	171
21	NC_017639_00090|MPF_F	1.00	78327	195
21	NC_013121_00043|MPF_F	1.00	78327	188
21	NC_017054_00096|MPF_F	1.00	78327	330
21	NC_010719_00096|MPF_F	1.00	78327	948
21	NC_007675_00027|MPF_F	0.97	78327	217
21	NC_019094_00090|MPF_F	0.96	78327	484
21	NC_013362_00053|MPF_F	0.93	78327	212
21	NC_014615_00017|MPF_F	0.88	78327	162
21	NC_010719_00097|MPF_F	1.00	78327	458
21	NC_014615_00033|MPF_F	1.00	78327	458
21	NC_019037_00027|MPF_F	1.00	78327	212
21	NC_010488_00021|MPF_F	1.00	78327	602
21	NC_019165_00034|MPF_F	0.99	78327	456
21	NC_006323_00113|MPF_F	0.98	78327	456
21	NC_009837_00049|MPF_F	1.00	78327	1398
21	NC_019112_00045|MPF_F	0.99	78327	828
21	NC_021501_00074|MPF_T	0.82	78327	748
21	NC_009378_00113|MPF_T	0.84	78327	703
21	NC_021502_00150|MPF_T	0.79	78327	770
21	NZ_CM001063_00039|MPF_T	1.00	78327	732
21	NC_021155_00062|MPF_T	0.80	78327	753
21	NC_019112_00042|MPF_T	0.78	78327	777
21	NC_019072_00073|MPF_T	1.00	78327	720
21	NC_014384_00086|MPF_T	1.00	78327	741
21	NC_013507_00059|MPF_T	1.00	78327	762
21	NC_017627_00069|MPF_T	0.91	78327	783
21	NC_013437_00116|MPF_T	0.99	78327	882
21	NC_007607_00115|MPF_T	1.00	78327	504
21	08-5333_00200|MPF_Unknown	1.00	78327	738
