17	000230__CP009168_00001|IncY	1.00	93762	861
17	K02380|IncY	1.00	93762	765
25	000095__NZ_CP014273_00094|IncFIB	1.00	65559	978
25	000096__NC_019117_00097|IncFIB	1.00	65559	978
25	AP001918|IncFIB	1.00	65559	682
25	CP022140_00116|IncFIB	0.94	65559	702
25	CP037942_00031|IncFIB	0.97	65559	507
25	CP025678_00009|IncFIB	1.00	65559	978
25	AP019857_00001|IncFIB	1.00	65559	984
25	CP019182_00137|IncFIB	1.00	65559	981
34	000215__KC853434_00019|IncX1	1.00	32950	447
34	000216__CP009767_00121|IncX1	1.00	32950	447
34	000217__NC_019106_00041|IncX1	1.00	32950	447
34	000218__CP001123|IncX1	1.00	32950	373
34	CP003417|IncX1	1.00	32950	348
34	EU370913|IncX1	1.00	32950	374
34	JN935898|IncX1	1.00	32950	377
34	EF536825_00002|IncX1	0.99	32950	444
41	000136__AP014877_00014|IncFIA	1.00	19781	858
41	CP022610_00144|IncFIA	1.00	19781	858
41	MK878891_00042|IncFIA	0.97	19781	858
41	CP010222_00090|IncFIA	0.99	19781	681
41	CP012501_00008|IncFIA	1.00	19781	870
41	MH263653_00001|IncFIA	1.00	19781	756
41	CP026817_00197|IncFIA	1.00	19781	756
41	CP030782_00013|IncFIA	1.00	19781	858
41	CP027674_00138|IncFIA	1.00	19781	858
41	CP030786_00062|IncFIA	1.00	19781	858
41	CP028121_00059|IncFIA	1.00	19781	858
41	CP030197_00001|IncFIA	1.00	19781	858
41	CP040649_00006|IncFIA	1.00	19781	750
41	CP043735_00036|IncFIA	1.00	19781	672
41	CP042629_00001|IncFIA	1.00	19781	543
41	CP010126_00145|IncFIA	1.00	19781	858
41	AF401292|IncFIC	1.00	19781	258
41	AP009242|IncFIC	1.00	19781	264
41	AY458016|IncFIC	1.00	19781	261
41	CP003035|IncFIC	1.00	19781	259
41	CR942285|IncFIC	1.00	19781	262
41	CP014493_00001|IncFIC	1.00	19781	183
41	000121__CP024805|IncFII	0.91	19781	261
41	000127__CP009275|IncFII	1.00	19781	228
41	000129__CP018340|IncFII	0.98	19781	235
41	000130__CP023489|IncFII	0.98	19781	235
41	000132__HG969996|IncFII	0.98	19781	235
41	AJ851089|IncFII	1.00	19781	261
41	CP000966|IncFII	1.00	19781	230
41	JN232517|IncFII	1.00	19781	260
41	LS992172_00069|IncFII	0.90	19781	303
41	KC340959|IncK2/Z	0.96	19781	873
41	KJ484640|IncK2/Z	0.96	19781	873
41	KR905388|IncK2/Z	0.96	19781	873
41	CP031286_00006|rep_cluster_2232	1.00	19781	849
41	CP033091_00053|rep_cluster_2244	1.00	19781	834
57	000191__AB109805_00009|IncQ1	0.85	4386	840
57	000192__AM183225_00009|IncQ1	0.84	4386	858
57	000194__NC_012006_00002|IncQ1	0.85	4386	840
57	000195__NC_013728_00014|IncQ1	0.82	4386	885
57	000196__Z74787_00004|IncQ1	0.84	4386	840
57	000198__KU644673_00005|IncQ1	0.78	4386	843
57	M28829.1|IncQ1	0.66	4386	796
57	KX539265_00007|IncQ1	0.85	4386	840
