20	NC_019037_00043|MPF_F	0.99	77001	121
20	NC_017639_00094|MPF_F	1.00	77001	171
20	NZ_CM001154_00067|MPF_F	0.99	77001	940
20	NZ_CM001154_00091|MPF_F	1.00	77001	188
20	NC_017639_00100|MPF_F	0.83	77001	385
20	NC_003277_00107|MPF_F	0.99	77001	940
20	NC_017054_00095|MPF_F	1.00	77001	210
20	NC_019000_00022|MPF_F	1.00	77001	290
20	NC_010409_00124|MPF_F	1.00	77001	242
20	NC_008460_00107|MPF_F	0.99	77001	940
20	NC_008460_00097|MPF_F	1.00	77001	212
20	NC_018966_00040|MPF_F	0.91	77001	212
20	NC_017659_00099|MPF_F	1.00	77001	436
20	NC_022651_00077|MPF_F	0.99	77001	104
20	NC_017630_00031|MPF_F	1.00	77001	171
20	NC_017639_00090|MPF_F	1.00	77001	195
20	NC_013121_00043|MPF_F	1.00	77001	188
20	NC_017054_00096|MPF_F	1.00	77001	330
20	NC_022609_00081|MPF_F	0.96	77001	330
20	NC_010719_00096|MPF_F	1.00	77001	948
20	NC_021501_00085|MPF_F	0.96	77001	330
20	NC_007675_00027|MPF_F	0.97	77001	217
20	NC_019094_00090|MPF_F	0.96	77001	484
20	NC_013362_00053|MPF_F	0.93	77001	212
20	NC_014615_00017|MPF_F	0.88	77001	162
20	NC_010719_00097|MPF_F	1.00	77001	458
20	NC_014615_00033|MPF_F	1.00	77001	458
20	NC_019037_00027|MPF_F	1.00	77001	212
20	NC_010488_00021|MPF_F	0.99	77001	602
20	NC_019165_00034|MPF_F	1.00	77001	456
20	NC_006323_00113|MPF_F	0.98	77001	456
20	NC_009837_00049|MPF_F	1.00	77001	1398
20	NC_009378_00113|MPF_T	0.84	77001	703
20	NZ_CM001063_00039|MPF_T	1.00	77001	732
20	NC_021155_00062|MPF_T	0.80	77001	753
20	NC_019112_00042|MPF_T	0.78	77001	777
20	NC_019072_00073|MPF_T	1.00	77001	720
20	NC_014384_00086|MPF_T	1.00	77001	741
20	NC_013507_00059|MPF_T	1.00	77001	762
20	NC_017627_00069|MPF_T	0.91	77001	783
20	NC_013437_00116|MPF_T	0.99	77001	882
20	NC_007607_00115|MPF_T	0.92	77001	504
20	08-5333_00200|MPF_Unknown	1.00	77001	738
36	NC_011351_00017|MPF_T	0.98	35646	655
36	NC_011351_00014|MPF_T	1.00	35646	259
36	NC_011351_00013|MPF_T	1.00	35646	245
36	NC_011351_00011|MPF_T	1.00	35646	790
